,id,model,participant,prompt,target,predicted,src
823,motesf_ball-dda6,st5-large,motesf013d,ball,3.6,0.2802112102508545,motesf
824,snb17_rope-ac41,st5-large,snb1736,rope,1.0,0.21475189924240112,snb17
825,betal18_box-6303,st5-large,betal182121,box,2.4,0.19389420747756958,betal18
826,snbmo09_knife-1d66,st5-large,snbmo0931,knife,1.7,0.21671265363693237,snbmo09
827,snb17_box-80c9,st5-large,snb1748,box,1.7,0.16469311714172363,snb17
828,betal18_rope-f572,st5-large,betal182072,rope,2.4,0.2599833607673645,betal18
829,betal18_rope-7eec,st5-large,betal182095,rope,2.1,0.22821539640426636,betal18
830,betal18_rope-d427,st5-large,betal182156,rope,1.9,0.22459769248962402,betal18
831,setal08_brick-c63d,st5-large,setal0872,brick,1.3,0.2389243245124817,setal08
832,dod20_tire-4ed4,st5-large,dod208,tire,3.8,0.20831936597824097,dod20
833,snb17_box-6dc9,st5-large,snb17155,box,2.0,0.26687103509902954,snb17
834,dod20_shovel-996a,st5-large,dod2033,shovel,3.0,0.237787127494812,dod20
835,bs12_brick-95a7,st5-large,bs1213,brick,1.0,0.2750682234764099,bs12
836,setal08_brick-ee3e,st5-large,setal089,brick,1.0,0.22507935762405396,setal08
837,dod20_tire-155b,st5-large,dod2078,tire,2.5,0.2457231879234314,dod20
838,dod20_bottle-dbde,st5-large,dod2056,bottle,3.8,0.2926962971687317,dod20
839,hmsl_brick-81f4,st5-large,hmslz793il3x,brick,1.0,0.19644945859909058,hmsl
840,snb17_rope-1e94,st5-large,snb1795,rope,2.3,0.25329577922821045,snb17
841,bs12_brick-287d,st5-large,bs1223,brick,2.2,0.2843722701072693,bs12
842,snb17_rope-3939,st5-large,snb1737,rope,1.3,0.25838983058929443,snb17
843,snbmo09_box-96ae,st5-large,snbmo09147,box,1.7,0.1917397379875183,snbmo09
844,snbmo09_box-7f43,st5-large,snbmo0997,box,2.0,0.27682197093963623,snbmo09
845,bs12_brick-eb60,st5-large,bs1244,brick,1.4,0.24335557222366333,bs12
846,betal18_box-98ce,st5-large,betal182046,box,1.9,0.1772850751876831,betal18
847,motesp-g1_sock-15CP,st5-large,15CP,sock,2.8,0.1536463499069214,motesp
848,snb17_box-1802,st5-large,snb17111,box,2.0,0.18318325281143188,snb17
849,snbmo09_knife-2228,st5-large,snbmo0953,knife,1.0,0.21307158470153809,snbmo09
850,setal08_brick-182f,st5-large,setal08216,brick,1.7,0.24822038412094116,setal08
851,betal18_box-b743,st5-large,betal182141,box,1.6,0.2358279824256897,betal18
852,betal18_rope-2179,st5-large,betal182126,rope,2.1,0.2102070450782776,betal18
853,motesf_spoon-210b,st5-large,motesf274a,spoon,3.6,0.2704569697380066,motesf
854,snb17_rope-2f10,st5-large,snb1723,rope,2.0,0.23514384031295776,snb17
855,bs12_brick-951d,st5-large,bs1264,brick,3.0,0.27549099922180176,bs12
856,dod20_table-5851,st5-large,dod2085,table,2.8,0.19747471809387207,dod20
857,betal18_box-3215,st5-large,betal182061,box,1.6,0.17331302165985107,betal18
858,dod20_fork-9c72,st5-large,dod2034,fork,3.0,0.23730021715164185,dod20
859,dod20_fork-f9bb,st5-large,dod202,fork,2.7,0.27927303314208984,dod20
860,hmsl_brick-4ddd,st5-large,hmslBETA8TpC,brick,3.0,0.23860347270965576,hmsl
861,hmsl_brick-786b,st5-large,hmsl99LrpkPZ,brick,3.5,0.2698224186897278,hmsl
862,dod20_table-c95d,st5-large,dod2010,table,1.3,0.21141254901885986,dod20
863,motesf_spoon-91e2,st5-large,motesfc8ff,spoon,3.6,0.23112213611602783,motesf
864,dod20_fork-f03b,st5-large,dod2053,fork,2.0,0.17736971378326416,dod20
865,snbmo09_box-42e7,st5-large,snbmo09102,box,1.3,0.17386382818222046,snbmo09
866,snbmo09_brick-d0bb,st5-large,snbmo0969,brick,3.5,0.29568856954574585,snbmo09
867,dod20_shovel-67a0,st5-large,dod2024,shovel,1.0,0.15935879945755005,dod20
868,snb17_rope-607d,st5-large,snb17123,rope,1.3,0.24879026412963867,snb17
869,hmsl_brick-354f,st5-large,hmslP07U97OU,brick,3.0,0.27698439359664917,hmsl
870,motesf_ball-6a08,st5-large,motesfe369,ball,2.7,0.2567451596260071,motesf
871,motesf_lightbulb-6f32,st5-large,motesfaab3,lightbulb,3.6,0.2883610725402832,motesf
872,setal08_knife-a9fe,st5-large,setal08124,knife,1.0,0.23435670137405396,setal08
873,motesf_spoon-cf01,st5-large,motesfef0d,spoon,3.0,0.2123866081237793,motesf
874,snb17_rope-df3f,st5-large,snb17117,rope,1.3,0.20664751529693604,snb17
875,setal08_brick-6d9b,st5-large,setal08157,brick,2.0,0.2667636275291443,setal08
876,setal08_knife-499d,st5-large,setal08228,knife,1.3,0.24611693620681763,setal08
877,hmsl_paperclip-1a94,st5-large,hmsl7OHW073E,paperclip,2.2,0.21938997507095337,hmsl
878,setal08_knife-e663,st5-large,setal0813,knife,1.7,0.203377366065979,setal08
879,dod20_bottle-1ff6,st5-large,dod2075,bottle,3.0,0.29836273193359375,dod20
880,motesf_toothbrush-ea3e,st5-large,motesfca46,toothbrush,3.6,0.22199290990829468,motesf
881,setal08_brick-0049,st5-large,setal08195,brick,2.0,0.25145965814590454,setal08
882,motesf_pencil-fd96,st5-large,motesff717,pencil,3.3,0.24805009365081787,motesf
883,bs12_brick-6136,st5-large,bs1215,brick,1.0,0.23107361793518066,bs12
884,setal08_brick-a436,st5-large,setal0834,brick,2.3,0.28908151388168335,setal08
885,hmsl_brick-712f,st5-large,hmsly6ZLJ0s9,brick,2.8,0.25475311279296875,hmsl
886,setal08_knife-ba6b,st5-large,setal08129,knife,3.0,0.2575864791870117,setal08
887,snbmo09_knife-9633,st5-large,snbmo09154,knife,2.2,0.23000937700271606,snbmo09
888,betal18_box-0cf1,st5-large,betal182076,box,1.6,0.2180769443511963,betal18
889,setal08_brick-bc6c,st5-large,setal08149,brick,1.7,0.15510326623916626,setal08
890,bs12_brick-e230,st5-large,bs1210,brick,1.4,0.21385329961776733,bs12
891,motesf_toothbrush-8bc1,st5-large,motesf5fd0,toothbrush,3.6,0.29265302419662476,motesf
892,betal18_rope-1cc5,st5-large,betal182171,rope,1.0,0.16979390382766724,betal18
893,bs12_brick-71f7,st5-large,bs1286,brick,1.8,0.2527615427970886,bs12
894,setal08_knife-791f,st5-large,setal0896,knife,1.7,0.24007141590118408,setal08
895,snbmo09_brick-4627,st5-large,snbmo0985,brick,1.2,0.2461814284324646,snbmo09
896,snb17_box-a43d,st5-large,snb17107,box,1.7,0.24559485912322998,snb17
897,hmsl_paperclip-c051,st5-large,hmslIJcWIf8K,paperclip,3.0,0.20654010772705078,hmsl
898,dod20_book-1de7,st5-large,dod202,book,3.5,0.2682749629020691,dod20
899,setal08_knife-f1a6,st5-large,setal0883,knife,3.0,0.2439481019973755,setal08
900,bs12_brick-b12a,st5-large,bs1250,brick,1.0,0.3087006211280823,bs12
901,hmsl_brick-6382,st5-large,hmsl7iC45VYt,brick,1.8,0.2712733745574951,hmsl
902,bs12_brick-5034,st5-large,bs1224,brick,1.4,0.24746012687683105,bs12
903,betal18_box-eb45,st5-large,betal182032,box,1.0,0.16328895092010498,betal18
904,motesf_sock-6023,st5-large,motesf539f,sock,4.4,0.2835422158241272,motesf
905,setal08_knife-1a04,st5-large,setal08154,knife,2.0,0.22184348106384277,setal08
906,dod20_table-c9b7,st5-large,dod2031,table,4.0,0.21611934900283813,dod20
907,motesf_bottle-3d9f,st5-large,motesf93db,bottle,2.7,0.2184733748435974,motesf
908,snb17_rope-4308,st5-large,snb1755,rope,1.0,0.2634037137031555,snb17
909,betal18_rope-f6cd,st5-large,betal182128,rope,1.3,0.22785979509353638,betal18
910,motesf_ball-f11d,st5-large,motesf03c6,ball,2.7,0.2824409008026123,motesf
911,dod20_shoe-ca1b,st5-large,dod2055,shoe,4.0,0.1868833303451538,dod20
912,motesf_ball-810f,st5-large,motesfc4ca,ball,2.0,0.2348240613937378,motesf
913,hmsl_brick-18bf,st5-large,hmslYpLqZ40R,brick,2.2,0.24558627605438232,hmsl
914,dod20_fork-4846,st5-large,dod2039,fork,1.3,0.22488939762115479,dod20
915,motesf_toothbrush-efcf,st5-large,motesf903c,toothbrush,3.9,0.27187806367874146,motesf
916,bs12_brick-199a,st5-large,bs12123,brick,2.2,0.1928790807723999,bs12
917,hmsl_brick-0995,st5-large,hmsl68P7GeOl,brick,1.8,0.21138954162597656,hmsl
918,hmsl_paperclip-6fa7,st5-large,hmslls85DI0O,paperclip,1.0,0.1859174370765686,hmsl
919,betal18_rope-249b,st5-large,betal182117,rope,3.3,0.31540757417678833,betal18
920,hmsl_paperclip-6cff,st5-large,hmslzVpN53Ht,paperclip,1.0,0.13314157724380493,hmsl
921,bs12_brick-b28f,st5-large,bs1266,brick,1.4,0.28537434339523315,bs12
922,betal18_rope-b7ef,st5-large,betal182179,rope,1.0,0.18877828121185303,betal18
923,hmsl_paperclip-5b15,st5-large,hmslv1f48OH2,paperclip,1.0,0.2538403868675232,hmsl
924,hmsl_brick-e64f,st5-large,hmslD13S9Cg0,brick,2.0,0.2701185345649719,hmsl
925,motesf_pencil-a28c,st5-large,motesff4b9,pencil,3.6,0.16594159603118896,motesf
926,motesf_lightbulb-6975,st5-large,motesfbac9,lightbulb,3.9,0.2907852530479431,motesf
927,dod20_tire-e551,st5-large,dod2092,tire,4.0,0.2511935234069824,dod20
928,motesf_hat-afe2,st5-large,motesf06eb,hat,4.7,0.16586226224899292,motesf
929,snb17_rope-f02e,st5-large,snb1798,rope,1.0,0.23174303770065308,snb17
930,setal08_brick-5d76,st5-large,setal0895,brick,1.7,0.27173125743865967,setal08
931,dod20_rope-7fb4,st5-large,dod2049,rope,2.5,0.2592151165008545,dod20
932,bs12_brick-1a15,st5-large,bs1291,brick,3.4,0.23073583841323853,bs12
933,hmsl_paperclip-ba2f,st5-large,hmslyi89Nvu5,paperclip,2.2,0.19696414470672607,hmsl
934,motesf_sock-911b,st5-large,motesfad13,sock,2.7,0.2660747766494751,motesf
935,snbmo09_knife-a3a9,st5-large,snbmo09132,knife,2.0,0.15683698654174805,snbmo09
936,setal08_knife-a5e9,st5-large,setal08197,knife,2.0,0.2413221001625061,setal08
937,hmsl_brick-ca36,st5-large,hmslYLoXKL0w,brick,1.2,0.2175825834274292,hmsl
938,betal18_box-f97a,st5-large,betal182039,box,2.4,0.23310530185699463,betal18
939,bs12_brick-ef21,st5-large,bs1233,brick,2.2,0.2652970552444458,bs12
940,dod20_bottle-bf4f,st5-large,dod2073,bottle,4.2,0.20318394899368286,dod20
941,motesf_spoon-2e9c,st5-large,motesf63dc,spoon,4.1,0.20264869928359985,motesf
942,dod20_shoe-5b55,st5-large,dod2088,shoe,3.0,0.2506171464920044,dod20
943,betal18_box-4929,st5-large,betal182015,box,1.3,0.19515764713287354,betal18
944,dod20_bottle-bec5,st5-large,dod2014,bottle,3.8,0.20500749349594116,dod20
945,setal08_knife-91bd,st5-large,setal08177,knife,1.7,0.24872106313705444,setal08
946,snbmo09_knife-7337,st5-large,snbmo09152,knife,1.0,0.22747844457626343,snbmo09
947,motesf_pencil-2c6f,st5-large,motesf5823,pencil,2.1,0.21678948402404785,motesf
948,dod20_tire-50a7,st5-large,dod2025,tire,1.8,0.24746471643447876,dod20
949,dod20_tire-46a8,st5-large,dod2087,tire,3.2,0.2471575140953064,dod20
950,betal18_box-597b,st5-large,betal182107,box,1.0,0.1850067377090454,betal18
951,betal18_box-860b,st5-large,betal182058,box,2.4,0.19325459003448486,betal18
952,motesf_toothbrush-2e63,st5-large,motesf7a61,toothbrush,2.7,0.21143639087677002,motesf
953,motesf_bottle-2343,st5-large,motesf26e3,bottle,3.0,0.198908269405365,motesf
954,dod20_brick-f4cf,st5-large,dod2058,brick,3.5,0.26396727561950684,dod20
955,setal08_knife-be17,st5-large,setal0851,knife,1.7,0.19918131828308105,setal08
956,snbmo09_box-9cd2,st5-large,snbmo0995,box,2.2,0.19860172271728516,snbmo09
957,setal08_knife-ec93,st5-large,setal08205,knife,1.7,0.19026029109954834,setal08
958,snbmo09_box-de9f,st5-large,snbmo0991,box,2.0,0.23066282272338867,snbmo09
959,motesf_pencil-a34b,st5-large,motesf7e77,pencil,3.0,0.21680951118469238,motesf
960,snb17_box-5647,st5-large,snb17138,box,1.9,0.19530880451202393,snb17
961,snbmo09_knife-881f,st5-large,snbmo0973,knife,1.5,0.2411016821861267,snbmo09
962,snb17_box-4ea9,st5-large,snb1798,box,1.0,0.23948800563812256,snb17
963,dod20_fork-55a1,st5-large,dod2035,fork,2.0,0.2200872302055359,dod20
964,snbmo09_brick-ef0c,st5-large,snbmo0933,brick,2.0,0.15541023015975952,snbmo09
965,bs12_brick-d34e,st5-large,bs1266,brick,2.2,0.2574869394302368,bs12
966,motesf_spoon-bc2f,st5-large,motesf0640,spoon,2.7,0.26231062412261963,motesf
967,betal18_box-2c67,st5-large,betal182083,box,1.0,0.2016822099685669,betal18
968,setal08_brick-dfd2,st5-large,setal08240,brick,1.0,0.2540891170501709,setal08
969,hmsl_brick-a95f,st5-large,hmsl74I0f64D,brick,4.5,0.30000585317611694,hmsl
970,motesf_pencil-1175,st5-large,motesf202c,pencil,2.4,0.27423155307769775,motesf
971,hmsl_paperclip-3c13,st5-large,hmsliC3RI2p2,paperclip,3.2,0.2171539068222046,hmsl
972,dod20_rope-182b,st5-large,dod2022,rope,2.5,0.17304891347885132,dod20
973,setal08_knife-20a3,st5-large,setal0840,knife,1.7,0.201665997505188,setal08
974,motesf_pencil-f556,st5-large,motesf979d,pencil,2.1,0.1786089539527893,motesf
975,setal08_knife-1958,st5-large,setal08230,knife,2.0,0.2556242346763611,setal08
976,motesf_bottle-c32d,st5-large,motesf1f0e,bottle,2.1,0.22539550065994263,motesf
977,snbmo09_brick-d086,st5-large,snbmo0986,brick,1.7,0.23892760276794434,snbmo09
978,bs12_brick-a089,st5-large,bs124,brick,2.2,0.25461262464523315,bs12
979,dod20_fork-482d,st5-large,dod2081,fork,2.5,0.24555712938308716,dod20
980,snbmo09_knife-af1d,st5-large,snbmo09157,knife,1.7,0.1528189778327942,snbmo09
981,setal08_brick-94d9,st5-large,setal087,brick,1.7,0.20233142375946045,setal08
982,setal08_knife-c3ad,st5-large,setal08104,knife,2.3,0.24413752555847168,setal08
983,dod20_tire-d80b,st5-large,dod2062,tire,2.2,0.24631917476654053,dod20
984,dod20_pants-d540,st5-large,dod2047,pants,3.2,0.20057684183120728,dod20
985,snbmo09_box-4511,st5-large,snbmo0958,box,3.8,0.2485143542289734,snbmo09
986,snbmo09_knife-b85d,st5-large,snbmo0999,knife,2.0,0.2569921612739563,snbmo09
987,dod20_table-75b0,st5-large,dod2034,table,3.0,0.23564571142196655,dod20
988,hmsl_paperclip-e3b1,st5-large,hmslIT6ztEpf,paperclip,2.0,0.19851219654083252,hmsl
989,hmsl_paperclip-5762,st5-large,hmslFQfN6485,paperclip,2.5,0.24347907304763794,hmsl
990,snbmo09_brick-7e0e,st5-large,snbmo09193,brick,2.3,0.15040946006774902,snbmo09
991,setal08_brick-26fd,st5-large,setal08126,brick,2.0,0.22570371627807617,setal08
992,setal08_knife-e0c4,st5-large,setal08127,knife,2.0,0.24458402395248413,setal08
993,hmsl_brick-3c56,st5-large,hmsl07G60fD3,brick,2.5,0.2302151322364807,hmsl
994,dod20_pants-7552,st5-large,dod2038,pants,2.2,0.2598547339439392,dod20
995,bs12_brick-6da2,st5-large,bs1291,brick,1.4,0.21499693393707275,bs12
996,setal08_knife-4825,st5-large,setal0853,knife,1.7,0.25988608598709106,setal08
997,bs12_brick-6a13,st5-large,bs1236,brick,1.0,0.25366026163101196,bs12
998,hmsl_brick-8a46,st5-large,hmsldF90wsE2,brick,1.2,0.18381810188293457,hmsl
999,hmsl_brick-8465,st5-large,hmslF74d5I2Y,brick,1.3,0.2560078501701355,hmsl
1000,dod20_fork-410f,st5-large,dod2031,fork,1.0,0.2360629439353943,dod20
1001,motesf_toothbrush-eb5d,st5-large,motesfd6ba,toothbrush,2.4,0.2066800594329834,motesf
1002,dod20_bottle-eba0,st5-large,dod2084,bottle,3.3,0.2924155592918396,dod20
1003,betal18_rope-dfe3,st5-large,betal182162,rope,3.3,0.2908591628074646,betal18
1004,snbmo09_knife-a345,st5-large,snbmo0962,knife,2.2,0.25792747735977173,snbmo09
1005,motesf_bottle-8ed8,st5-large,motesf2a79,bottle,3.3,0.18507277965545654,motesf
1006,setal08_knife-f379,st5-large,setal0873,knife,1.3,0.20136553049087524,setal08
1007,setal08_brick-e83b,st5-large,setal08224,brick,1.7,0.25985682010650635,setal08
1008,snbmo09_knife-f391,st5-large,snbmo0959,knife,2.5,0.2365681529045105,snbmo09
1009,hmsl_paperclip-a526,st5-large,hmslS3kVSz67,paperclip,2.2,0.24271398782730103,hmsl
1010,snbmo09_knife-7ced,st5-large,snbmo09192,knife,1.4,0.19356638193130493,snbmo09
1011,dod20_table-f338,st5-large,dod2047,table,3.8,0.1859026551246643,dod20
1012,dod20_shoe-4a11,st5-large,dod2013,shoe,1.2,0.2231067419052124,dod20
1013,motesp-g1_pencil-14ML,st5-large,14ML,pencil,2.8,0.14054107666015625,motesp
1014,setal08_knife-40a7,st5-large,setal08166,knife,3.0,0.24427682161331177,setal08
1015,snbmo09_brick-f4fb,st5-large,snbmo091,brick,1.7,0.1902482509613037,snbmo09
1016,betal18_box-2ac0,st5-large,betal182088,box,3.0,0.24766182899475098,betal18
1017,motesf_spoon-f0e0,st5-large,motesf1700,spoon,2.4,0.16866159439086914,motesf
1018,motesf_bottle-9cd3,st5-large,motesf158f,bottle,1.6,0.20608127117156982,motesf
1019,hmsl_paperclip-cb25,st5-large,hmsl9ZsvZCS0,paperclip,2.5,0.22438925504684448,hmsl
1020,dod20_shoe-2a30,st5-large,dod2048,shoe,2.0,0.24240046739578247,dod20
1021,snbmo09_box-512f,st5-large,snbmo09106,box,1.8,0.1990184783935547,snbmo09
1022,dod20_bottle-006a,st5-large,dod2081,bottle,2.7,0.19863510131835938,dod20
1023,hmsl_paperclip-eeaa,st5-large,hmslRqMKS495,paperclip,1.9,0.17930632829666138,hmsl
1024,setal08_brick-8cf2,st5-large,setal08226,brick,1.3,0.2703825831413269,setal08
1025,snb17_rope-9fda,st5-large,snb172,rope,1.3,0.21571487188339233,snb17
1026,motesf_ball-2002,st5-large,motesf7f6f,ball,1.9,0.19561439752578735,motesf
1027,setal08_knife-d92e,st5-large,setal0876,knife,1.7,0.27120912075042725,setal08
1028,dod20_fork-cc7c,st5-large,dod2060,fork,2.5,0.2435247302055359,dod20
1029,snb17_box-93ef,st5-large,snb1753,box,2.0,0.2704496383666992,snb17
1030,dod20_pants-93ab,st5-large,dod2091,pants,2.3,0.22467154264450073,dod20
1031,dod20_book-09ac,st5-large,dod2092,book,2.8,0.2226238250732422,dod20
1032,motesf_spoon-9743,st5-large,motesf89f0,spoon,3.6,0.2714110016822815,motesf
1033,betal18_box-8dfa,st5-large,betal182051,box,1.0,0.19262611865997314,betal18
1034,dod20_book-5e4b,st5-large,dod2048,book,3.0,0.23894578218460083,dod20
1035,betal18_box-7787,st5-large,betal182086,box,1.6,0.2847469449043274,betal18
1036,dod20_pants-81b7,st5-large,dod2065,pants,3.0,0.2822169065475464,dod20
1037,dod20_pants-4671,st5-large,dod2081,pants,2.5,0.2798381447792053,dod20
1038,motesf_hat-b5d9,st5-large,motesf7647,hat,2.7,0.2667010426521301,motesf
1039,motesf_ball-4bdf,st5-large,motesfbd4c,ball,3.3,0.20103347301483154,motesf
1040,snbmo09_box-a6c9,st5-large,snbmo0988,box,2.0,0.2051764726638794,snbmo09
1041,snb17_rope-f1e8,st5-large,snb17114,rope,1.7,0.21797800064086914,snb17
1042,motesf_ball-3c01,st5-large,motesf38af,ball,2.1,0.2290639877319336,motesf
1043,dod20_shoe-7da2,st5-large,dod206,shoe,2.8,0.2218814492225647,dod20
1044,motesf_sock-4f9c,st5-large,motesf37bc,sock,3.0,0.2687748074531555,motesf
1045,dod20_tire-f5a2,st5-large,dod2071,tire,3.5,0.27636444568634033,dod20
1046,snbmo09_knife-94c2,st5-large,snbmo0912,knife,1.3,0.2355450987815857,snbmo09
1047,setal08_knife-c99d,st5-large,setal08215,knife,1.0,0.19127172231674194,setal08
1048,snb17_rope-f2df,st5-large,snb1763,rope,1.3,0.2814883589744568,snb17
1049,hmsl_brick-b8b3,st5-large,hmsl3rG4FDn6,brick,2.2,0.2695484161376953,hmsl
1050,snbmo09_brick-897b,st5-large,snbmo0928,brick,1.2,0.23473137617111206,snbmo09
1051,setal08_brick-63e6,st5-large,setal08196,brick,1.7,0.21245038509368896,setal08
1052,bs12_brick-a24a,st5-large,bs1266,brick,1.4,0.2826688885688782,bs12
1053,setal08_brick-acdb,st5-large,setal082,brick,1.7,0.23469233512878418,setal08
1054,bs12_brick-fcb7,st5-large,bs1217,brick,1.0,0.21712356805801392,bs12
1055,dod20_bottle-93e0,st5-large,dod2056,bottle,3.3,0.2389533519744873,dod20
1056,dod20_bottle-3943,st5-large,dod2054,bottle,2.8,0.2811974883079529,dod20
1057,bs12_brick-c1da,st5-large,bs1233,brick,2.2,0.1994141936302185,bs12
1058,motesf_hat-1b78,st5-large,motesf46ba,hat,3.6,0.20166760683059692,motesf
1059,snbmo09_knife-700d,st5-large,snbmo0993,knife,1.8,0.28344565629959106,snbmo09
1060,snb17_box-2e8d,st5-large,snb17130,box,2.7,0.26952922344207764,snb17
1061,bs12_brick-bf58,st5-large,bs1212,brick,1.4,0.23408836126327515,bs12
1062,motesp-g1_lightbulb-1RG,st5-large,1RG,lightbulb,3.2,0.19645696878433228,motesp
1063,hmsl_paperclip-108c,st5-large,hmslwl41F5Rd,paperclip,1.8,0.1836785078048706,hmsl
1064,setal08_brick-c964,st5-large,setal08186,brick,1.7,0.2662374973297119,setal08
1065,hmsl_brick-c8cc,st5-large,hmsl30Z2IWHA,brick,2.0,0.25269556045532227,hmsl
1066,betal18_box-aabd,st5-large,betal182058,box,1.3,0.23652076721191406,betal18
1067,motesp-g1_pencil-34HA,st5-large,34HA,pencil,3.0,0.21086901426315308,motesp
1068,motesf_spoon-debc,st5-large,motesf0451,spoon,3.0,0.2645677924156189,motesf
1069,motesf_toothbrush-54f6,st5-large,motesf9fc3,toothbrush,3.6,0.22734522819519043,motesf
1070,snb17_rope-48bd,st5-large,snb17149,rope,2.3,0.2905133366584778,snb17
1071,snbmo09_brick-ecf3,st5-large,snbmo09173,brick,2.4,0.21657854318618774,snbmo09
1072,motesf_ball-afa6,st5-large,motesf41f1,ball,1.3,0.22779405117034912,motesf
1073,motesf_pencil-da2b,st5-large,motesf85d8,pencil,2.1,0.28621697425842285,motesf
1074,motesf_toothbrush-5c52,st5-large,motesff7e6,toothbrush,3.9,0.28940898180007935,motesf
1075,snbmo09_knife-ca59,st5-large,snbmo0952,knife,1.0,0.22383242845535278,snbmo09
1076,dod20_book-887c,st5-large,dod2062,book,3.5,0.22575503587722778,dod20
1077,setal08_brick-897c,st5-large,setal08126,brick,1.7,0.2469605803489685,setal08
1078,motesf_spoon-6689,st5-large,motesfedde,spoon,3.0,0.2167426347732544,motesf
1079,setal08_knife-8669,st5-large,setal08218,knife,2.3,0.2355506420135498,setal08
1080,setal08_knife-5ca5,st5-large,setal08172,knife,2.0,0.19740945100784302,setal08
1081,snb17_box-2315,st5-large,snb1743,box,2.0,0.27086347341537476,snb17
1082,hmsl_brick-300d,st5-large,hmsl3rG4FDn6,brick,2.0,0.24989736080169678,hmsl
1083,motesf_ball-c1e7,st5-large,motesf6f49,ball,2.7,0.22052878141403198,motesf
1084,snbmo09_brick-0000,st5-large,snbmo09145,brick,1.6,0.22780025005340576,snbmo09
1085,hmsl_brick-cb64,st5-large,hmsl99LrpkPZ,brick,2.5,0.24648433923721313,hmsl
1086,dod20_pants-155d,st5-large,dod2056,pants,1.0,0.12179189920425415,dod20
1087,bs12_brick-fe4f,st5-large,bs1274,brick,3.4,0.24834460020065308,bs12
1088,hmsl_brick-2930,st5-large,hmslC8q1Ph4i,brick,4.0,0.24831640720367432,hmsl
1089,dod20_shoe-e5f1,st5-large,dod2068,shoe,1.0,0.18224716186523438,dod20
1090,motesf_ball-c569,st5-large,motesf8efb,ball,3.0,0.1951301097869873,motesf
1091,dod20_pants-09ee,st5-large,dod2019,pants,4.3,0.25352585315704346,dod20
1092,snbmo09_brick-0307,st5-large,snbmo091,brick,2.5,0.23255646228790283,snbmo09
1093,setal08_brick-4c60,st5-large,setal08157,brick,2.0,0.22975105047225952,setal08
1094,snbmo09_box-862a,st5-large,snbmo09172,box,2.0,0.2203836441040039,snbmo09
1095,motesp-g1_spoon-14ML,st5-large,14ML,spoon,3.0,0.16395068168640137,motesp
1096,snbmo09_knife-de8d,st5-large,snbmo0971,knife,1.3,0.2024361491203308,snbmo09
1097,dod20_tire-343e,st5-large,dod2018,tire,2.5,0.24837487936019897,dod20
1098,dod20_shovel-ea14,st5-large,dod2041,shovel,2.7,0.2621799111366272,dod20
1099,snbmo09_brick-2ebb,st5-large,snbmo09180,brick,1.4,0.23101752996444702,snbmo09
1100,snb17_rope-1a01,st5-large,snb1725,rope,2.3,0.24949491024017334,snb17
1101,dod20_shovel-ec88,st5-large,dod2015,shovel,1.8,0.20487570762634277,dod20
1102,snbmo09_brick-74e9,st5-large,snbmo09178,brick,1.7,0.230804443359375,snbmo09
1103,motesf_sock-6ec0,st5-large,motesf0336,sock,2.7,0.1341457962989807,motesf
1104,snb17_rope-ed20,st5-large,snb1783,rope,2.7,0.2916480302810669,snb17
1105,betal18_box-7ad0,st5-large,betal182075,box,2.1,0.2911407947540283,betal18
1106,dod20_tire-085b,st5-large,dod2070,tire,2.3,0.199567973613739,dod20
1107,motesf_lightbulb-b719,st5-large,motesf0116,lightbulb,2.4,0.2918885350227356,motesf
1108,snbmo09_box-379b,st5-large,snbmo09200,box,1.5,0.24051576852798462,snbmo09
1109,dod20_fork-fc21,st5-large,dod2022,fork,2.7,0.2641099691390991,dod20
1110,motesf_toothbrush-db25,st5-large,motesf202c,toothbrush,3.3,0.24834007024765015,motesf
1111,snb17_box-9f1b,st5-large,snb1753,box,1.7,0.18899059295654297,snb17
1112,bs12_brick-5264,st5-large,bs1222,brick,1.4,0.2119889259338379,bs12
1113,bs12_brick-48a6,st5-large,bs1220,brick,2.2,0.2878539562225342,bs12
1114,setal08_brick-6b1a,st5-large,setal08167,brick,1.7,0.26104676723480225,setal08
1115,hmsl_brick-aed8,st5-large,hmsl47h4XUb6,brick,1.1,0.20101618766784668,hmsl
1116,motesf_pencil-b6a3,st5-large,motesf6392,pencil,2.7,0.21879905462265015,motesf
1117,snbmo09_knife-391c,st5-large,snbmo0923,knife,1.4,0.25987571477890015,snbmo09
1118,dod20_tire-75d1,st5-large,dod2080,tire,3.2,0.24021881818771362,dod20
1119,dod20_tire-4e80,st5-large,dod202,tire,1.5,0.2815060615539551,dod20
1120,dod20_fork-459e,st5-large,dod2070,fork,3.2,0.2566866874694824,dod20
1121,hmsl_paperclip-3dda,st5-large,hmsl57D9S225,paperclip,2.0,0.23810702562332153,hmsl
1122,snbmo09_knife-2e87,st5-large,snbmo09146,knife,1.0,0.23548412322998047,snbmo09
1123,betal18_box-37a0,st5-large,betal182002,box,1.9,0.19882696866989136,betal18
1124,snbmo09_brick-55cc,st5-large,snbmo09132,brick,1.2,0.2151671051979065,snbmo09
1125,hmsl_paperclip-7fe7,st5-large,hmsl67q3o3y7,paperclip,4.0,0.261258065700531,hmsl
1126,snb17_rope-5da9,st5-large,snb17130,rope,2.0,0.22748011350631714,snb17
1127,snb17_rope-9b2b,st5-large,snb1744,rope,1.0,0.19601595401763916,snb17
