,id,model,participant,prompt,target,predicted,src
723,dod20_tire-1add,st5-3b,dod2055,tire,2.7,0.2372944951057434,dod20
724,dod20_book-b331,st5-3b,dod2045,book,2.7,0.32126110792160034,dod20
725,motesf_toothbrush-aecc,st5-3b,motesf7cbb,toothbrush,2.7,0.21559274196624756,motesf
726,setal08_knife-083c,st5-3b,setal08129,knife,1.7,0.289930522441864,setal08
727,snbmo09_knife-d573,st5-3b,snbmo0916,knife,3.0,0.3400263786315918,snbmo09
728,motesf_ball-6c41,st5-3b,motesf0bb4,ball,3.9,0.331188440322876,motesf
729,motesf_toothbrush-796c,st5-3b,motesfc9e1,toothbrush,2.7,0.25237447023391724,motesf
730,dod20_rope-9228,st5-3b,dod2033,rope,4.0,0.24800634384155273,dod20
731,motesf_sock-b455,st5-3b,motesf8efb,sock,2.4,0.3175445795059204,motesf
732,snb17_box-bd66,st5-3b,snb1761,box,2.3,0.31346189975738525,snb17
733,setal08_knife-ffe1,st5-3b,setal0874,knife,1.7,0.26819467544555664,setal08
734,dod20_tire-2b2c,st5-3b,dod2022,tire,2.0,0.21775585412979126,dod20
735,snb17_box-b4aa,st5-3b,snb17107,box,1.7,0.25766634941101074,snb17
736,motesf_ball-ba51,st5-3b,motesfa4a0,ball,2.1,0.21535223722457886,motesf
737,hmsl_paperclip-69c1,st5-3b,hmslqZwO9maC,paperclip,2.5,0.3167880177497864,hmsl
738,dod20_bottle-7bd1,st5-3b,dod2082,bottle,1.8,0.20481616258621216,dod20
739,motesf_spoon-7393,st5-3b,motesf7a61,spoon,4.1,0.3159538507461548,motesf
740,snbmo09_box-6ed3,st5-3b,snbmo09153,box,1.2,0.2033817172050476,snbmo09
741,hmsl_brick-edb4,st5-3b,hmslhF5xX42i,brick,3.8,0.2911010980606079,hmsl
742,bs12_brick-ca69,st5-3b,bs12114,brick,3.4,0.3192973732948303,bs12
743,bs12_brick-5c9f,st5-3b,bs1217,brick,1.0,0.2851114273071289,bs12
744,dod20_brick-a550,st5-3b,dod2059,brick,2.6,0.27166974544525146,dod20
745,betal18_box-fe26,st5-3b,betal182015,box,1.3,0.2496422529220581,betal18
746,hmsl_brick-e833,st5-3b,hmslURsOk93r,brick,1.5,0.260018527507782,hmsl
747,setal08_knife-d92d,st5-3b,setal0889,knife,2.0,0.26727980375289917,setal08
748,setal08_knife-996d,st5-3b,setal08126,knife,1.7,0.26344192028045654,setal08
749,hmsl_paperclip-e599,st5-3b,hmslX5hX4YgF,paperclip,1.0,0.23645401000976562,hmsl
750,snbmo09_knife-4518,st5-3b,snbmo09155,knife,2.0,0.26121944189071655,snbmo09
751,snb17_box-6f5e,st5-3b,snb17141,box,1.3,0.2553038001060486,snb17
752,dod20_brick-fea7,st5-3b,dod2057,brick,1.5,0.24868708848953247,dod20
753,motesf_ball-8ec1,st5-3b,motesfc058,ball,3.6,0.2396722435951233,motesf
754,betal18_rope-25f1,st5-3b,betal182176,rope,1.6,0.23737174272537231,betal18
755,bs12_brick-222a,st5-3b,bs1299,brick,2.6,0.3168325424194336,bs12
756,dod20_rope-af40,st5-3b,dod2084,rope,2.0,0.25408923625946045,dod20
757,motesf_spoon-dccc,st5-3b,motesfd296,spoon,3.0,0.3043321371078491,motesf
758,dod20_fork-c80c,st5-3b,dod2028,fork,4.5,0.3452402353286743,dod20
759,betal18_rope-2154,st5-3b,betal182115,rope,2.1,0.3112466335296631,betal18
760,snbmo09_box-a04f,st5-3b,snbmo0961,box,1.5,0.2751621603965759,snbmo09
761,dod20_table-3ccd,st5-3b,dod2037,table,2.0,0.2576858401298523,dod20
762,snbmo09_knife-daf0,st5-3b,snbmo09106,knife,1.0,0.22635912895202637,snbmo09
763,betal18_box-3003,st5-3b,betal182026,box,2.4,0.31408506631851196,betal18
764,bs12_brick-39dd,st5-3b,bs1261,brick,3.8,0.3483928442001343,bs12
765,snb17_box-d7ce,st5-3b,snb1798,box,1.0,0.2915107011795044,snb17
766,betal18_rope-76b8,st5-3b,betal182039,rope,1.9,0.23204022645950317,betal18
767,motesf_lightbulb-335f,st5-3b,motesf48ae,lightbulb,1.6,0.3017387390136719,motesf
768,hmsl_brick-0c9b,st5-3b,hmslFVKi04e2,brick,1.0,0.30743664503097534,hmsl
769,snbmo09_brick-da89,st5-3b,snbmo0954,brick,2.3,0.23122161626815796,snbmo09
770,dod20_fork-ded8,st5-3b,dod202,fork,2.5,0.2853531241416931,dod20
771,setal08_brick-0952,st5-3b,setal0898,brick,2.3,0.3586696982383728,setal08
772,hmsl_paperclip-d506,st5-3b,hmsluoqxFua9,paperclip,2.0,0.28346824645996094,hmsl
773,setal08_knife-e7fb,st5-3b,setal0883,knife,2.3,0.30103206634521484,setal08
774,motesp-g1_sock-31MB,st5-3b,31MB,sock,4.1,0.30852293968200684,motesp
775,betal18_box-63ba,st5-3b,betal182002,box,1.0,0.23972207307815552,betal18
776,snbmo09_knife-c7a5,st5-3b,snbmo09116,knife,3.0,0.19174432754516602,snbmo09
777,motesf_spoon-90d5,st5-3b,motesfbd68,spoon,2.1,0.23497164249420166,motesf
778,setal08_knife-bf5e,st5-3b,setal08114,knife,1.3,0.295815110206604,setal08
779,motesf_ball-dbf6,st5-3b,motesf8f14,ball,1.9,0.21218276023864746,motesf
780,dod20_shovel-f740,st5-3b,dod2090,shovel,3.0,0.3543877601623535,dod20
781,setal08_brick-ee3d,st5-3b,setal08151,brick,2.0,0.32574892044067383,setal08
782,setal08_knife-e5ce,st5-3b,setal0812,knife,1.0,0.26021331548690796,setal08
783,dod20_book-2849,st5-3b,dod2055,book,2.5,0.27021342515945435,dod20
784,dod20_brick-d8e6,st5-3b,dod2071,brick,3.3,0.317937970161438,dod20
785,bs12_brick-997d,st5-3b,bs12123,brick,1.0,0.32670754194259644,bs12
786,hmsl_paperclip-c939,st5-3b,hmsl1hb56yYu,paperclip,3.0,0.25958847999572754,hmsl
787,hmsl_paperclip-af37,st5-3b,hmsl1zNzBi5Y,paperclip,3.0,0.11862367391586304,hmsl
788,dod20_bottle-090e,st5-3b,dod2058,bottle,4.5,0.2839229702949524,dod20
789,setal08_brick-7be8,st5-3b,setal0835,brick,2.0,0.32037174701690674,setal08
790,hmsl_paperclip-653b,st5-3b,hmslSf3Ci2rQ,paperclip,2.5,0.315649151802063,hmsl
791,betal18_rope-0f96,st5-3b,betal182133,rope,1.3,0.19494599103927612,betal18
792,betal18_rope-65eb,st5-3b,betal182061,rope,1.6,0.24107509851455688,betal18
793,snb17_box-701a,st5-3b,snb1763,box,1.3,0.2715376615524292,snb17
794,motesf_sock-a84f,st5-3b,motesf33e7,sock,2.7,0.2703321576118469,motesf
795,setal08_brick-8a18,st5-3b,setal0832,brick,1.3,0.27693450450897217,setal08
796,snbmo09_brick-ff95,st5-3b,snbmo09193,brick,2.0,0.22315490245819092,snbmo09
797,motesf_lightbulb-ec8a,st5-3b,motesfad61,lightbulb,3.3,0.34880608320236206,motesf
798,hmsl_paperclip-7c4b,st5-3b,hmsl3fDKk8eo,paperclip,1.5,0.29501742124557495,hmsl
799,snbmo09_knife-1865,st5-3b,snbmo09110,knife,1.4,0.21217721700668335,snbmo09
800,dod20_tire-220f,st5-3b,dod2038,tire,2.0,0.3168641924858093,dod20
801,bs12_brick-62ec,st5-3b,bs12103,brick,1.0,0.25986748933792114,bs12
802,motesf_hat-61ad,st5-3b,motesf9b86,hat,2.4,0.2135833501815796,motesf
803,bs12_brick-c7dd,st5-3b,bs12119,brick,2.6,0.35677385330200195,bs12
804,bs12_brick-1d44,st5-3b,bs1273,brick,1.4,0.3161337375640869,bs12
805,snbmo09_box-5354,st5-3b,snbmo09163,box,2.2,0.24589043855667114,snbmo09
806,snb17_rope-d173,st5-3b,snb1712,rope,1.0,0.25190114974975586,snb17
807,setal08_brick-2740,st5-3b,setal08138,brick,1.3,0.2720632553100586,setal08
808,hmsl_paperclip-857b,st5-3b,hmslRF5YP927,paperclip,4.3,0.32885032892227173,hmsl
809,bs12_brick-95ab,st5-3b,bs1232,brick,1.0,0.2928861975669861,bs12
810,betal18_rope-cbdc,st5-3b,betal182123,rope,1.0,0.2692555785179138,betal18
811,betal18_rope-8e04,st5-3b,betal182156,rope,1.9,0.24400579929351807,betal18
812,motesf_bottle-a96f,st5-3b,motesf0138,bottle,3.9,0.35994261503219604,motesf
813,motesf_bottle-f3d4,st5-3b,motesf0a09,bottle,2.4,0.20345497131347656,motesf
814,motesf_lightbulb-6d83,st5-3b,motesfad97,lightbulb,3.9,0.15974783897399902,motesf
815,dod20_rope-0f18,st5-3b,dod2052,rope,2.7,0.24747788906097412,dod20
816,betal18_box-a263,st5-3b,betal182159,box,1.6,0.28135478496551514,betal18
817,snb17_rope-e8e0,st5-3b,snb17151,rope,2.0,0.29165714979171753,snb17
818,dod20_table-9773,st5-3b,dod2036,table,3.2,0.21529394388198853,dod20
819,bs12_brick-ed9d,st5-3b,bs12102,brick,2.6,0.30241847038269043,bs12
820,hmsl_brick-b0c7,st5-3b,hmsl8tmPV3b2,brick,1.3,0.2379816770553589,hmsl
821,hmsl_paperclip-1eb0,st5-3b,hmslI7m5DGyu,paperclip,1.0,0.2077488899230957,hmsl
822,motesf_toothbrush-c904,st5-3b,motesf13f9,toothbrush,1.9,0.1302492618560791,motesf
823,motesf_ball-dda6,st5-3b,motesf013d,ball,3.6,0.3246961832046509,motesf
824,snb17_rope-ac41,st5-3b,snb1736,rope,1.0,0.23280596733093262,snb17
825,betal18_box-6303,st5-3b,betal182121,box,2.4,0.2342841625213623,betal18
826,snbmo09_knife-1d66,st5-3b,snbmo0931,knife,1.7,0.2769067883491516,snbmo09
827,snb17_box-80c9,st5-3b,snb1748,box,1.7,0.20204341411590576,snb17
828,betal18_rope-f572,st5-3b,betal182072,rope,2.4,0.28064048290252686,betal18
829,betal18_rope-7eec,st5-3b,betal182095,rope,2.1,0.25359582901000977,betal18
830,betal18_rope-d427,st5-3b,betal182156,rope,1.9,0.2923309803009033,betal18
831,setal08_brick-c63d,st5-3b,setal0872,brick,1.3,0.3267490267753601,setal08
832,dod20_tire-4ed4,st5-3b,dod208,tire,3.8,0.2302047610282898,dod20
833,snb17_box-6dc9,st5-3b,snb17155,box,2.0,0.3055098056793213,snb17
834,dod20_shovel-996a,st5-3b,dod2033,shovel,3.0,0.3001894950866699,dod20
835,bs12_brick-95a7,st5-3b,bs1213,brick,1.0,0.34032726287841797,bs12
836,setal08_brick-ee3e,st5-3b,setal089,brick,1.0,0.26751410961151123,setal08
837,dod20_tire-155b,st5-3b,dod2078,tire,2.5,0.2974228858947754,dod20
838,dod20_bottle-dbde,st5-3b,dod2056,bottle,3.8,0.3331056833267212,dod20
839,hmsl_brick-81f4,st5-3b,hmslz793il3x,brick,1.0,0.26256704330444336,hmsl
840,snb17_rope-1e94,st5-3b,snb1795,rope,2.3,0.2886705994606018,snb17
841,bs12_brick-287d,st5-3b,bs1223,brick,2.2,0.31770825386047363,bs12
842,snb17_rope-3939,st5-3b,snb1737,rope,1.3,0.2677538990974426,snb17
843,snbmo09_box-96ae,st5-3b,snbmo09147,box,1.7,0.24264371395111084,snbmo09
844,snbmo09_box-7f43,st5-3b,snbmo0997,box,2.0,0.3412132263183594,snbmo09
845,bs12_brick-eb60,st5-3b,bs1244,brick,1.4,0.288358211517334,bs12
846,betal18_box-98ce,st5-3b,betal182046,box,1.9,0.2461024522781372,betal18
847,motesp-g1_sock-15CP,st5-3b,15CP,sock,2.8,0.19668656587600708,motesp
848,snb17_box-1802,st5-3b,snb17111,box,2.0,0.20296311378479004,snb17
849,snbmo09_knife-2228,st5-3b,snbmo0953,knife,1.0,0.23187249898910522,snbmo09
850,setal08_brick-182f,st5-3b,setal08216,brick,1.7,0.3063076138496399,setal08
851,betal18_box-b743,st5-3b,betal182141,box,1.6,0.2751850485801697,betal18
852,betal18_rope-2179,st5-3b,betal182126,rope,2.1,0.22317993640899658,betal18
853,motesf_spoon-210b,st5-3b,motesf274a,spoon,3.6,0.2982598543167114,motesf
854,snb17_rope-2f10,st5-3b,snb1723,rope,2.0,0.290496826171875,snb17
855,bs12_brick-951d,st5-3b,bs1264,brick,3.0,0.2769676446914673,bs12
856,dod20_table-5851,st5-3b,dod2085,table,2.8,0.2282307744026184,dod20
857,betal18_box-3215,st5-3b,betal182061,box,1.6,0.1637517809867859,betal18
858,dod20_fork-9c72,st5-3b,dod2034,fork,3.0,0.2676857113838196,dod20
859,dod20_fork-f9bb,st5-3b,dod202,fork,2.7,0.30268704891204834,dod20
860,hmsl_brick-4ddd,st5-3b,hmslBETA8TpC,brick,3.0,0.2719029188156128,hmsl
861,hmsl_brick-786b,st5-3b,hmsl99LrpkPZ,brick,3.5,0.3282734751701355,hmsl
862,dod20_table-c95d,st5-3b,dod2010,table,1.3,0.24546611309051514,dod20
863,motesf_spoon-91e2,st5-3b,motesfc8ff,spoon,3.6,0.23795479536056519,motesf
864,dod20_fork-f03b,st5-3b,dod2053,fork,2.0,0.18712645769119263,dod20
865,snbmo09_box-42e7,st5-3b,snbmo09102,box,1.3,0.18541914224624634,snbmo09
866,snbmo09_brick-d0bb,st5-3b,snbmo0969,brick,3.5,0.3294992446899414,snbmo09
867,dod20_shovel-67a0,st5-3b,dod2024,shovel,1.0,0.18902349472045898,dod20
868,snb17_rope-607d,st5-3b,snb17123,rope,1.3,0.28904515504837036,snb17
869,hmsl_brick-354f,st5-3b,hmslP07U97OU,brick,3.0,0.32590436935424805,hmsl
870,motesf_ball-6a08,st5-3b,motesfe369,ball,2.7,0.3077927827835083,motesf
871,motesf_lightbulb-6f32,st5-3b,motesfaab3,lightbulb,3.6,0.3310830593109131,motesf
872,setal08_knife-a9fe,st5-3b,setal08124,knife,1.0,0.2849557399749756,setal08
873,motesf_spoon-cf01,st5-3b,motesfef0d,spoon,3.0,0.24397283792495728,motesf
874,snb17_rope-df3f,st5-3b,snb17117,rope,1.3,0.22841638326644897,snb17
875,setal08_brick-6d9b,st5-3b,setal08157,brick,2.0,0.32563352584838867,setal08
876,setal08_knife-499d,st5-3b,setal08228,knife,1.3,0.28976118564605713,setal08
877,hmsl_paperclip-1a94,st5-3b,hmsl7OHW073E,paperclip,2.2,0.25991928577423096,hmsl
878,setal08_knife-e663,st5-3b,setal0813,knife,1.7,0.2579575181007385,setal08
879,dod20_bottle-1ff6,st5-3b,dod2075,bottle,3.0,0.33787137269973755,dod20
880,motesf_toothbrush-ea3e,st5-3b,motesfca46,toothbrush,3.6,0.26288026571273804,motesf
881,setal08_brick-0049,st5-3b,setal08195,brick,2.0,0.3089473247528076,setal08
882,motesf_pencil-fd96,st5-3b,motesff717,pencil,3.3,0.3142293691635132,motesf
883,bs12_brick-6136,st5-3b,bs1215,brick,1.0,0.25491541624069214,bs12
884,setal08_brick-a436,st5-3b,setal0834,brick,2.3,0.3002874255180359,setal08
885,hmsl_brick-712f,st5-3b,hmsly6ZLJ0s9,brick,2.8,0.3306571841239929,hmsl
886,setal08_knife-ba6b,st5-3b,setal08129,knife,3.0,0.3376656770706177,setal08
887,snbmo09_knife-9633,st5-3b,snbmo09154,knife,2.2,0.25537800788879395,snbmo09
888,betal18_box-0cf1,st5-3b,betal182076,box,1.6,0.2701295018196106,betal18
889,setal08_brick-bc6c,st5-3b,setal08149,brick,1.7,0.16345298290252686,setal08
890,bs12_brick-e230,st5-3b,bs1210,brick,1.4,0.24958759546279907,bs12
891,motesf_toothbrush-8bc1,st5-3b,motesf5fd0,toothbrush,3.6,0.3372514843940735,motesf
892,betal18_rope-1cc5,st5-3b,betal182171,rope,1.0,0.21556252241134644,betal18
893,bs12_brick-71f7,st5-3b,bs1286,brick,1.8,0.306617796421051,bs12
894,setal08_knife-791f,st5-3b,setal0896,knife,1.7,0.2848154306411743,setal08
895,snbmo09_brick-4627,st5-3b,snbmo0985,brick,1.2,0.26980680227279663,snbmo09
896,snb17_box-a43d,st5-3b,snb17107,box,1.7,0.30051738023757935,snb17
897,hmsl_paperclip-c051,st5-3b,hmslIJcWIf8K,paperclip,3.0,0.24393349885940552,hmsl
898,dod20_book-1de7,st5-3b,dod202,book,3.5,0.3319380283355713,dod20
899,setal08_knife-f1a6,st5-3b,setal0883,knife,3.0,0.27626001834869385,setal08
900,bs12_brick-b12a,st5-3b,bs1250,brick,1.0,0.34280824661254883,bs12
901,hmsl_brick-6382,st5-3b,hmsl7iC45VYt,brick,1.8,0.29995036125183105,hmsl
902,bs12_brick-5034,st5-3b,bs1224,brick,1.4,0.29231661558151245,bs12
903,betal18_box-eb45,st5-3b,betal182032,box,1.0,0.19581425189971924,betal18
904,motesf_sock-6023,st5-3b,motesf539f,sock,4.4,0.33439016342163086,motesf
905,setal08_knife-1a04,st5-3b,setal08154,knife,2.0,0.2737734317779541,setal08
906,dod20_table-c9b7,st5-3b,dod2031,table,4.0,0.22564435005187988,dod20
907,motesf_bottle-3d9f,st5-3b,motesf93db,bottle,2.7,0.2599177360534668,motesf
908,snb17_rope-4308,st5-3b,snb1755,rope,1.0,0.2969799041748047,snb17
909,betal18_rope-f6cd,st5-3b,betal182128,rope,1.3,0.20360559225082397,betal18
910,motesf_ball-f11d,st5-3b,motesf03c6,ball,2.7,0.3264356255531311,motesf
911,dod20_shoe-ca1b,st5-3b,dod2055,shoe,4.0,0.196091890335083,dod20
912,motesf_ball-810f,st5-3b,motesfc4ca,ball,2.0,0.29055243730545044,motesf
913,hmsl_brick-18bf,st5-3b,hmslYpLqZ40R,brick,2.2,0.30745160579681396,hmsl
914,dod20_fork-4846,st5-3b,dod2039,fork,1.3,0.2623401880264282,dod20
915,motesf_toothbrush-efcf,st5-3b,motesf903c,toothbrush,3.9,0.3333553075790405,motesf
916,bs12_brick-199a,st5-3b,bs12123,brick,2.2,0.21877628564834595,bs12
917,hmsl_brick-0995,st5-3b,hmsl68P7GeOl,brick,1.8,0.24672341346740723,hmsl
918,hmsl_paperclip-6fa7,st5-3b,hmslls85DI0O,paperclip,1.0,0.20842063426971436,hmsl
919,betal18_rope-249b,st5-3b,betal182117,rope,3.3,0.30068498849868774,betal18
920,hmsl_paperclip-6cff,st5-3b,hmslzVpN53Ht,paperclip,1.0,0.15103650093078613,hmsl
921,bs12_brick-b28f,st5-3b,bs1266,brick,1.4,0.314876914024353,bs12
922,betal18_rope-b7ef,st5-3b,betal182179,rope,1.0,0.22694474458694458,betal18
923,hmsl_paperclip-5b15,st5-3b,hmslv1f48OH2,paperclip,1.0,0.29279112815856934,hmsl
924,hmsl_brick-e64f,st5-3b,hmslD13S9Cg0,brick,2.0,0.3060227036476135,hmsl
925,motesf_pencil-a28c,st5-3b,motesff4b9,pencil,3.6,0.1909993290901184,motesf
926,motesf_lightbulb-6975,st5-3b,motesfbac9,lightbulb,3.9,0.34641140699386597,motesf
927,dod20_tire-e551,st5-3b,dod2092,tire,4.0,0.33374643325805664,dod20
928,motesf_hat-afe2,st5-3b,motesf06eb,hat,4.7,0.1990278959274292,motesf
929,snb17_rope-f02e,st5-3b,snb1798,rope,1.0,0.25006306171417236,snb17
930,setal08_brick-5d76,st5-3b,setal0895,brick,1.7,0.34226757287979126,setal08
931,dod20_rope-7fb4,st5-3b,dod2049,rope,2.5,0.2564206123352051,dod20
932,bs12_brick-1a15,st5-3b,bs1291,brick,3.4,0.278735876083374,bs12
933,hmsl_paperclip-ba2f,st5-3b,hmslyi89Nvu5,paperclip,2.2,0.20140808820724487,hmsl
934,motesf_sock-911b,st5-3b,motesfad13,sock,2.7,0.31442713737487793,motesf
935,snbmo09_knife-a3a9,st5-3b,snbmo09132,knife,2.0,0.19796544313430786,snbmo09
936,setal08_knife-a5e9,st5-3b,setal08197,knife,2.0,0.29406678676605225,setal08
937,hmsl_brick-ca36,st5-3b,hmslYLoXKL0w,brick,1.2,0.2715008854866028,hmsl
938,betal18_box-f97a,st5-3b,betal182039,box,2.4,0.29353058338165283,betal18
939,bs12_brick-ef21,st5-3b,bs1233,brick,2.2,0.28863829374313354,bs12
940,dod20_bottle-bf4f,st5-3b,dod2073,bottle,4.2,0.22615671157836914,dod20
941,motesf_spoon-2e9c,st5-3b,motesf63dc,spoon,4.1,0.2144675850868225,motesf
942,dod20_shoe-5b55,st5-3b,dod2088,shoe,3.0,0.31859540939331055,dod20
943,betal18_box-4929,st5-3b,betal182015,box,1.3,0.2261141538619995,betal18
944,dod20_bottle-bec5,st5-3b,dod2014,bottle,3.8,0.24315732717514038,dod20
945,setal08_knife-91bd,st5-3b,setal08177,knife,1.7,0.34048575162887573,setal08
946,snbmo09_knife-7337,st5-3b,snbmo09152,knife,1.0,0.30048632621765137,snbmo09
947,motesf_pencil-2c6f,st5-3b,motesf5823,pencil,2.1,0.2714787721633911,motesf
948,dod20_tire-50a7,st5-3b,dod2025,tire,1.8,0.31431448459625244,dod20
949,dod20_tire-46a8,st5-3b,dod2087,tire,3.2,0.29907286167144775,dod20
950,betal18_box-597b,st5-3b,betal182107,box,1.0,0.2647268772125244,betal18
951,betal18_box-860b,st5-3b,betal182058,box,2.4,0.24244701862335205,betal18
952,motesf_toothbrush-2e63,st5-3b,motesf7a61,toothbrush,2.7,0.2640237808227539,motesf
953,motesf_bottle-2343,st5-3b,motesf26e3,bottle,3.0,0.2471224069595337,motesf
954,dod20_brick-f4cf,st5-3b,dod2058,brick,3.5,0.30178433656692505,dod20
955,setal08_knife-be17,st5-3b,setal0851,knife,1.7,0.2439085841178894,setal08
956,snbmo09_box-9cd2,st5-3b,snbmo0995,box,2.2,0.2350308895111084,snbmo09
957,setal08_knife-ec93,st5-3b,setal08205,knife,1.7,0.21526795625686646,setal08
958,snbmo09_box-de9f,st5-3b,snbmo0991,box,2.0,0.25795650482177734,snbmo09
959,motesf_pencil-a34b,st5-3b,motesf7e77,pencil,3.0,0.28912353515625,motesf
960,snb17_box-5647,st5-3b,snb17138,box,1.9,0.24403619766235352,snb17
961,snbmo09_knife-881f,st5-3b,snbmo0973,knife,1.5,0.2856937646865845,snbmo09
962,snb17_box-4ea9,st5-3b,snb1798,box,1.0,0.2893565893173218,snb17
963,dod20_fork-55a1,st5-3b,dod2035,fork,2.0,0.22249025106430054,dod20
964,snbmo09_brick-ef0c,st5-3b,snbmo0933,brick,2.0,0.20560485124588013,snbmo09
965,bs12_brick-d34e,st5-3b,bs1266,brick,2.2,0.3185088038444519,bs12
966,motesf_spoon-bc2f,st5-3b,motesf0640,spoon,2.7,0.28388339281082153,motesf
967,betal18_box-2c67,st5-3b,betal182083,box,1.0,0.23166829347610474,betal18
968,setal08_brick-dfd2,st5-3b,setal08240,brick,1.0,0.3173268437385559,setal08
969,hmsl_brick-a95f,st5-3b,hmsl74I0f64D,brick,4.5,0.3679583668708801,hmsl
970,motesf_pencil-1175,st5-3b,motesf202c,pencil,2.4,0.3290877342224121,motesf
971,hmsl_paperclip-3c13,st5-3b,hmsliC3RI2p2,paperclip,3.2,0.23162978887557983,hmsl
972,dod20_rope-182b,st5-3b,dod2022,rope,2.5,0.20623576641082764,dod20
973,setal08_knife-20a3,st5-3b,setal0840,knife,1.7,0.25578510761260986,setal08
974,motesf_pencil-f556,st5-3b,motesf979d,pencil,2.1,0.22755521535873413,motesf
975,setal08_knife-1958,st5-3b,setal08230,knife,2.0,0.3286474943161011,setal08
976,motesf_bottle-c32d,st5-3b,motesf1f0e,bottle,2.1,0.3002426028251648,motesf
977,snbmo09_brick-d086,st5-3b,snbmo0986,brick,1.7,0.28973400592803955,snbmo09
978,bs12_brick-a089,st5-3b,bs124,brick,2.2,0.28674328327178955,bs12
979,dod20_fork-482d,st5-3b,dod2081,fork,2.5,0.27551090717315674,dod20
980,snbmo09_knife-af1d,st5-3b,snbmo09157,knife,1.7,0.22746360301971436,snbmo09
981,setal08_brick-94d9,st5-3b,setal087,brick,1.7,0.24549198150634766,setal08
982,setal08_knife-c3ad,st5-3b,setal08104,knife,2.3,0.2786681652069092,setal08
983,dod20_tire-d80b,st5-3b,dod2062,tire,2.2,0.2905007600784302,dod20
984,dod20_pants-d540,st5-3b,dod2047,pants,3.2,0.23072272539138794,dod20
985,snbmo09_box-4511,st5-3b,snbmo0958,box,3.8,0.2748836874961853,snbmo09
986,snbmo09_knife-b85d,st5-3b,snbmo0999,knife,2.0,0.31494611501693726,snbmo09
987,dod20_table-75b0,st5-3b,dod2034,table,3.0,0.3024740219116211,dod20
988,hmsl_paperclip-e3b1,st5-3b,hmslIT6ztEpf,paperclip,2.0,0.21120262145996094,hmsl
989,hmsl_paperclip-5762,st5-3b,hmslFQfN6485,paperclip,2.5,0.25478237867355347,hmsl
990,snbmo09_brick-7e0e,st5-3b,snbmo09193,brick,2.3,0.20164936780929565,snbmo09
991,setal08_brick-26fd,st5-3b,setal08126,brick,2.0,0.2654464840888977,setal08
992,setal08_knife-e0c4,st5-3b,setal08127,knife,2.0,0.30639755725860596,setal08
993,hmsl_brick-3c56,st5-3b,hmsl07G60fD3,brick,2.5,0.2571638822555542,hmsl
994,dod20_pants-7552,st5-3b,dod2038,pants,2.2,0.32348132133483887,dod20
995,bs12_brick-6da2,st5-3b,bs1291,brick,1.4,0.2648152709007263,bs12
996,setal08_knife-4825,st5-3b,setal0853,knife,1.7,0.30617403984069824,setal08
997,bs12_brick-6a13,st5-3b,bs1236,brick,1.0,0.2778053879737854,bs12
998,hmsl_brick-8a46,st5-3b,hmsldF90wsE2,brick,1.2,0.1942424774169922,hmsl
999,hmsl_brick-8465,st5-3b,hmslF74d5I2Y,brick,1.3,0.30418920516967773,hmsl
1000,dod20_fork-410f,st5-3b,dod2031,fork,1.0,0.2822571396827698,dod20
1001,motesf_toothbrush-eb5d,st5-3b,motesfd6ba,toothbrush,2.4,0.24669694900512695,motesf
1002,dod20_bottle-eba0,st5-3b,dod2084,bottle,3.3,0.3443595767021179,dod20
1003,betal18_rope-dfe3,st5-3b,betal182162,rope,3.3,0.3352730870246887,betal18
1004,snbmo09_knife-a345,st5-3b,snbmo0962,knife,2.2,0.3150346279144287,snbmo09
1005,motesf_bottle-8ed8,st5-3b,motesf2a79,bottle,3.3,0.20342206954956055,motesf
1006,setal08_knife-f379,st5-3b,setal0873,knife,1.3,0.2198064923286438,setal08
1007,setal08_brick-e83b,st5-3b,setal08224,brick,1.7,0.32842934131622314,setal08
1008,snbmo09_knife-f391,st5-3b,snbmo0959,knife,2.5,0.28164321184158325,snbmo09
1009,hmsl_paperclip-a526,st5-3b,hmslS3kVSz67,paperclip,2.2,0.274649441242218,hmsl
1010,snbmo09_knife-7ced,st5-3b,snbmo09192,knife,1.4,0.24503815174102783,snbmo09
1011,dod20_table-f338,st5-3b,dod2047,table,3.8,0.20198357105255127,dod20
1012,dod20_shoe-4a11,st5-3b,dod2013,shoe,1.2,0.2786301374435425,dod20
1013,motesp-g1_pencil-14ML,st5-3b,14ML,pencil,2.8,0.20381885766983032,motesp
1014,setal08_knife-40a7,st5-3b,setal08166,knife,3.0,0.2782520651817322,setal08
1015,snbmo09_brick-f4fb,st5-3b,snbmo091,brick,1.7,0.2339620590209961,snbmo09
1016,betal18_box-2ac0,st5-3b,betal182088,box,3.0,0.28626179695129395,betal18
1017,motesf_spoon-f0e0,st5-3b,motesf1700,spoon,2.4,0.1990155577659607,motesf
1018,motesf_bottle-9cd3,st5-3b,motesf158f,bottle,1.6,0.27778422832489014,motesf
1019,hmsl_paperclip-cb25,st5-3b,hmsl9ZsvZCS0,paperclip,2.5,0.25283992290496826,hmsl
1020,dod20_shoe-2a30,st5-3b,dod2048,shoe,2.0,0.29840582609176636,dod20
1021,snbmo09_box-512f,st5-3b,snbmo09106,box,1.8,0.21179789304733276,snbmo09
1022,dod20_bottle-006a,st5-3b,dod2081,bottle,2.7,0.23066997528076172,dod20
