,id,model,participant,prompt,target,predicted,src
677,setal08_brick-94d9,gpt-emb-text-similarity-ada-001,setal087,brick,1.7000000000000002,0.1761899807994437,setal08
678,bs12_brick-222a,gpt-emb-text-similarity-ada-001,bs1299,brick,2.6,0.2963510056281161,bs12
679,hmsl_brick-a8d9,gpt-emb-text-similarity-ada-001,hmslLPQ9qCo5,brick,4.3,0.297425421778327,hmsl
680,hmsl_brick-786b,gpt-emb-text-similarity-ada-001,hmsl99LrpkPZ,brick,3.5,0.28601860405396584,hmsl
681,setal08_brick-be19,gpt-emb-text-similarity-ada-001,setal08234,brick,3.0,0.22537570275490137,setal08
682,dod20_brick-6d82,gpt-emb-text-similarity-ada-001,dod2013,brick,2.5,0.24689259235451577,dod20
683,bs12_brick-a23f,gpt-emb-text-similarity-ada-001,bs1293,brick,1.4,0.238542245614906,bs12
684,setal08_brick-26fd,gpt-emb-text-similarity-ada-001,setal08126,brick,2.0,0.17202799503353638,setal08
685,setal08_brick-8cf2,gpt-emb-text-similarity-ada-001,setal08226,brick,1.3,0.2439891877648629,setal08
686,hmsl_brick-5691,gpt-emb-text-similarity-ada-001,hmsl8231icq2,brick,2.8,0.23970290160076657,hmsl
687,setal08_brick-d4f2,gpt-emb-text-similarity-ada-001,setal0818,brick,1.0,0.195511617696162,setal08
688,setal08_brick-f3c8,gpt-emb-text-similarity-ada-001,setal08166,brick,2.3,0.24524871450048558,setal08
689,hmsl_brick-6189,gpt-emb-text-similarity-ada-001,hmslD0oEDjkj,brick,1.2,0.19572317714709875,hmsl
690,hmsl_brick-9316,gpt-emb-text-similarity-ada-001,hmslxL8VzZto,brick,3.0,0.2263415980323048,hmsl
691,setal08_brick-bb71,gpt-emb-text-similarity-ada-001,setal0856,brick,2.3,0.26671258735229963,setal08
692,bs12_brick-a6d0,gpt-emb-text-similarity-ada-001,bs1256,brick,1.8,0.17004133906934082,bs12
693,bs12_brick-6a59,gpt-emb-text-similarity-ada-001,bs1267,brick,1.0,0.174556776712125,bs12
694,hmsl_brick-7db4,gpt-emb-text-similarity-ada-001,hmsl683d1PBR,brick,2.7,0.2110691769753007,hmsl
695,setal08_brick-ed05,gpt-emb-text-similarity-ada-001,setal08147,brick,1.3,0.22003749836044684,setal08
696,setal08_brick-69ff,gpt-emb-text-similarity-ada-001,setal08167,brick,1.7000000000000002,0.2588643513949844,setal08
697,bs12_brick-ee34,gpt-emb-text-similarity-ada-001,bs1290,brick,1.4,0.2508051107336998,bs12
698,setal08_brick-a9b7,gpt-emb-text-similarity-ada-001,setal08148,brick,2.3,0.17006517197839555,setal08
699,setal08_brick-a22c,gpt-emb-text-similarity-ada-001,setal083,brick,1.7000000000000002,0.2522484281472732,setal08
700,bs12_brick-012b,gpt-emb-text-similarity-ada-001,bs1221,brick,1.4,0.19484096025703979,bs12
701,bs12_brick-04b3,gpt-emb-text-similarity-ada-001,bs12104,brick,1.0,0.21182005550966088,bs12
702,setal08_brick-49d8,gpt-emb-text-similarity-ada-001,setal08109,brick,1.8,0.17052180263021954,setal08
703,hmsl_brick-3111,gpt-emb-text-similarity-ada-001,hmsl74I0f64D,brick,3.0,0.2998843951312111,hmsl
704,hmsl_brick-4b03,gpt-emb-text-similarity-ada-001,hmsln2FRDiVu,brick,1.7000000000000002,0.2386984407671926,hmsl
705,snbmo09_brick-57dc,gpt-emb-text-similarity-ada-001,snbmo09167,brick,1.7000000000000002,0.2880222060522033,snbmo09
706,hmsl_brick-e6c5,gpt-emb-text-similarity-ada-001,hmsl4ys9hBH1,brick,2.2,0.15265398126650287,hmsl
707,bs12_brick-b12a,gpt-emb-text-similarity-ada-001,bs1250,brick,1.0,0.33010169141851176,bs12
708,dod20_brick-70ad,gpt-emb-text-similarity-ada-001,dod2029,brick,2.0,0.24346913370234124,dod20
709,setal08_brick-7a3d,gpt-emb-text-similarity-ada-001,setal08216,brick,2.0,0.27541703314920174,setal08
710,setal08_brick-01c9,gpt-emb-text-similarity-ada-001,setal08115,brick,1.0,0.15261033838059623,setal08
711,bs12_brick-199a,gpt-emb-text-similarity-ada-001,bs12123,brick,2.2,0.13580957673519245,bs12
712,setal08_brick-7268,gpt-emb-text-similarity-ada-001,setal08157,brick,1.7000000000000002,0.2742598971947905,setal08
713,setal08_brick-7fe2,gpt-emb-text-similarity-ada-001,setal08216,brick,1.0,0.16664555447329865,setal08
714,snbmo09_brick-aade,gpt-emb-text-similarity-ada-001,snbmo0910,brick,3.0,0.20961113373149787,snbmo09
715,hmsl_brick-be68,gpt-emb-text-similarity-ada-001,hmsl74I0f64D,brick,2.5,0.2848925436918184,hmsl
716,setal08_brick-d8a1,gpt-emb-text-similarity-ada-001,setal08147,brick,2.7,0.2310165344731938,setal08
717,hmsl_brick-9a17,gpt-emb-text-similarity-ada-001,hmslB8x6J8Cu,brick,1.0,0.17910623052161345,hmsl
718,bs12_brick-f1eb,gpt-emb-text-similarity-ada-001,bs1210,brick,2.2,0.18961134159040494,bs12
719,snbmo09_brick-fa9f,gpt-emb-text-similarity-ada-001,snbmo09104,brick,1.3,0.20379228597146082,snbmo09
720,bs12_brick-a5fd,gpt-emb-text-similarity-ada-001,bs1256,brick,1.4,0.31989630240421607,bs12
721,snbmo09_brick-5f31,gpt-emb-text-similarity-ada-001,snbmo09161,brick,1.2,0.280793626673321,snbmo09
722,setal08_brick-6af9,gpt-emb-text-similarity-ada-001,setal086,brick,2.0,0.24308316837285815,setal08
723,bs12_brick-77bd,gpt-emb-text-similarity-ada-001,bs1213,brick,1.0,0.219147412294311,bs12
724,bs12_brick-5303,gpt-emb-text-similarity-ada-001,bs1210,brick,2.6,0.20007380289198362,bs12
725,hmsl_brick-fbf5,gpt-emb-text-similarity-ada-001,hmslaP33crx5,brick,2.7,0.175934483660929,hmsl
726,bs12_brick-0e40,gpt-emb-text-similarity-ada-001,bs1286,brick,1.0,0.21790081753579027,bs12
727,snbmo09_brick-4a20,gpt-emb-text-similarity-ada-001,snbmo09187,brick,1.9,0.1742486988803469,snbmo09
728,bs12_brick-a80c,gpt-emb-text-similarity-ada-001,bs1231,brick,1.4,0.27308789665108046,bs12
729,hmsl_brick-bf36,gpt-emb-text-similarity-ada-001,hmsl3afo6Ob6,brick,1.0,0.14556284870474723,hmsl
730,hmsl_brick-acf7,gpt-emb-text-similarity-ada-001,hmsl737W95CH,brick,2.0,0.28047432018664664,hmsl
731,hmsl_brick-fd67,gpt-emb-text-similarity-ada-001,hmslDD94108z,brick,1.1,0.17582291844111375,hmsl
732,bs12_brick-1484,gpt-emb-text-similarity-ada-001,bs1232,brick,1.8,0.2697181925918798,bs12
733,bs12_brick-0195,gpt-emb-text-similarity-ada-001,bs1282,brick,1.0,0.1466138583659259,bs12
734,snbmo09_brick-db4d,gpt-emb-text-similarity-ada-001,snbmo09129,brick,1.5,0.1855277078205141,snbmo09
735,setal08_brick-4447,gpt-emb-text-similarity-ada-001,setal0836,brick,3.3,0.21717221715647084,setal08
736,bs12_brick-0a3a,gpt-emb-text-similarity-ada-001,bs1223,brick,1.8,0.3110230936394893,bs12
737,snbmo09_brick-2bac,gpt-emb-text-similarity-ada-001,snbmo0912,brick,1.5,0.29116967940420546,snbmo09
738,setal08_brick-3260,gpt-emb-text-similarity-ada-001,setal08183,brick,2.0,0.2483132306788014,setal08
739,snbmo09_brick-c6c9,gpt-emb-text-similarity-ada-001,snbmo09165,brick,1.8,0.18646512838679363,snbmo09
740,snbmo09_brick-eb27,gpt-emb-text-similarity-ada-001,snbmo09175,brick,2.0,0.21655585917818088,snbmo09
741,hmsl_brick-9820,gpt-emb-text-similarity-ada-001,hmslzaTZTqFs,brick,2.0,0.19587335752787627,hmsl
742,dod20_brick-cb01,gpt-emb-text-similarity-ada-001,dod2062,brick,2.0,0.2103168572252947,dod20
743,bs12_brick-2f68,gpt-emb-text-similarity-ada-001,bs1222,brick,1.0,0.168236339947336,bs12
744,bs12_brick-9b32,gpt-emb-text-similarity-ada-001,bs12123,brick,1.4,0.1589083798753379,bs12
745,hmsl_brick-94a2,gpt-emb-text-similarity-ada-001,hmslP07U97OU,brick,1.3,0.13512927595806423,hmsl
746,setal08_brick-c63d,gpt-emb-text-similarity-ada-001,setal0872,brick,1.3,0.2427547362993241,setal08
747,snbmo09_brick-3a8b,gpt-emb-text-similarity-ada-001,snbmo0986,brick,3.2,0.2747895424588075,snbmo09
748,hmsl_brick-0c34,gpt-emb-text-similarity-ada-001,hmsltcw0dt93,brick,1.2,0.1851233624261288,hmsl
749,bs12_brick-62ec,gpt-emb-text-similarity-ada-001,bs12103,brick,1.0,0.1527264004894251,bs12
750,setal08_brick-3be9,gpt-emb-text-similarity-ada-001,setal08240,brick,1.0,0.2255887664170242,setal08
751,hmsl_brick-2201,gpt-emb-text-similarity-ada-001,hmsl1XnEb10C,brick,2.8,0.1827616077384474,hmsl
752,setal08_brick-4e64,gpt-emb-text-similarity-ada-001,setal08238,brick,2.0,0.20596875066772313,setal08
753,setal08_brick-182f,gpt-emb-text-similarity-ada-001,setal08216,brick,1.7000000000000002,0.19238672497087395,setal08
754,dod20_brick-695c,gpt-emb-text-similarity-ada-001,dod205,brick,3.0,0.24644543675120212,dod20
755,setal08_brick-897c,gpt-emb-text-similarity-ada-001,setal08126,brick,1.7000000000000002,0.1531586158039584,setal08
756,bs12_brick-c1da,gpt-emb-text-similarity-ada-001,bs1233,brick,2.2,0.15413855397097942,bs12
757,hmsl_brick-27ab,gpt-emb-text-similarity-ada-001,hmsl66jawKKi,brick,1.5,0.20466014797776022,hmsl
758,snbmo09_brick-7bc0,gpt-emb-text-similarity-ada-001,snbmo0991,brick,1.7000000000000002,0.24846493916399726,snbmo09
759,snbmo09_brick-196c,gpt-emb-text-similarity-ada-001,snbmo09182,brick,1.2,0.23735094023007008,snbmo09
760,hmsl_brick-a08d,gpt-emb-text-similarity-ada-001,hmsl5T96gwt6,brick,1.8,0.24843191443415635,hmsl
761,setal08_brick-f075,gpt-emb-text-similarity-ada-001,setal08140,brick,1.7000000000000002,0.24658061588508073,setal08
762,bs12_brick-581d,gpt-emb-text-similarity-ada-001,bs12127,brick,1.4,0.2169203800717311,bs12
763,setal08_brick-e2a0,gpt-emb-text-similarity-ada-001,setal0870,brick,1.0,0.15134869471714352,setal08
764,snbmo09_brick-7cd4,gpt-emb-text-similarity-ada-001,snbmo09179,brick,1.5,0.28606609560694995,snbmo09
765,setal08_brick-a184,gpt-emb-text-similarity-ada-001,setal08172,brick,2.3,0.17855460800096745,setal08
766,dod20_brick-a8c4,gpt-emb-text-similarity-ada-001,dod2056,brick,3.2,0.24792537959645267,dod20
767,hmsl_brick-bc53,gpt-emb-text-similarity-ada-001,hmslJji0e564,brick,1.0,0.12598205116286398,hmsl
768,setal08_brick-b308,gpt-emb-text-similarity-ada-001,setal08214,brick,1.0,0.17006489205548236,setal08
769,hmsl_brick-dc04,gpt-emb-text-similarity-ada-001,hmsl5d5xLMEq,brick,2.7,0.24316885131611987,hmsl
770,setal08_brick-921b,gpt-emb-text-similarity-ada-001,setal082,brick,2.0,0.19473993353182661,setal08
771,bs12_brick-0c39,gpt-emb-text-similarity-ada-001,bs12108,brick,1.4,0.245909793894439,bs12
772,hmsl_brick-53d5,gpt-emb-text-similarity-ada-001,hmsl2PtjMrzC,brick,2.5,0.23481691806575145,hmsl
773,bs12_brick-eeee,gpt-emb-text-similarity-ada-001,bs1265,brick,1.0,0.09630132214043452,bs12
774,setal08_brick-4ad7,gpt-emb-text-similarity-ada-001,setal08202,brick,1.6,0.1738788717516877,setal08
775,snbmo09_brick-8e74,gpt-emb-text-similarity-ada-001,snbmo0955,brick,3.5,0.21348558364836212,snbmo09
776,hmsl_brick-1945,gpt-emb-text-similarity-ada-001,hmsl8UP73BqP,brick,1.8,0.2749139826782383,hmsl
777,hmsl_brick-ca81,gpt-emb-text-similarity-ada-001,hmslgjA0Fn4P,brick,2.3,0.2971301853697922,hmsl
778,bs12_brick-997d,gpt-emb-text-similarity-ada-001,bs12123,brick,1.0,0.24801507355518948,bs12
779,bs12_brick-3d10,gpt-emb-text-similarity-ada-001,bs12102,brick,1.4,0.2884737293768891,bs12
780,snbmo09_brick-ea06,gpt-emb-text-similarity-ada-001,snbmo0933,brick,1.5,0.20107556548122785,snbmo09
781,bs12_brick-dfac,gpt-emb-text-similarity-ada-001,bs1259,brick,1.4,0.22699262000763232,bs12
782,bs12_brick-0058,gpt-emb-text-similarity-ada-001,bs1259,brick,1.0,0.24897507364205385,bs12
783,snbmo09_brick-acc9,gpt-emb-text-similarity-ada-001,snbmo09163,brick,2.5,0.17591550969144643,snbmo09
784,snbmo09_brick-ef8d,gpt-emb-text-similarity-ada-001,snbmo09168,brick,2.0,0.21554227079665045,snbmo09
785,bs12_brick-af7b,gpt-emb-text-similarity-ada-001,bs1213,brick,1.5,0.19011625138968125,bs12
786,setal08_brick-1cae,gpt-emb-text-similarity-ada-001,setal08206,brick,1.3,0.20678796876282346,setal08
787,bs12_brick-7104,gpt-emb-text-similarity-ada-001,bs1299,brick,1.0,0.2087545504796232,bs12
788,setal08_brick-0952,gpt-emb-text-similarity-ada-001,setal0898,brick,2.3,0.32268070746734745,setal08
789,bs12_brick-a24a,gpt-emb-text-similarity-ada-001,bs1266,brick,1.4,0.2740523964218655,bs12
790,snbmo09_brick-21cc,gpt-emb-text-similarity-ada-001,snbmo0995,brick,1.0,0.2586960309515246,snbmo09
791,hmsl_brick-3d29,gpt-emb-text-similarity-ada-001,hmslF6C3p16Q,brick,2.5,0.18682253329169818,hmsl
792,snbmo09_brick-1f81,gpt-emb-text-similarity-ada-001,snbmo09155,brick,3.2,0.21646497275768506,snbmo09
793,snbmo09_brick-7e0e,gpt-emb-text-similarity-ada-001,snbmo09193,brick,2.3,0.2168128931755139,snbmo09
794,setal08_brick-c392,gpt-emb-text-similarity-ada-001,setal08121,brick,2.7,0.18021911294655335,setal08
795,snbmo09_brick-91bb,gpt-emb-text-similarity-ada-001,snbmo09156,brick,2.5,0.1610844619777677,snbmo09
796,hmsl_brick-016b,gpt-emb-text-similarity-ada-001,hmslqW1EAxi7,brick,2.5,0.22672515628585121,hmsl
797,hmsl_brick-3b90,gpt-emb-text-similarity-ada-001,hmsl9wW6AB6o,brick,2.3,0.23878053623157358,hmsl
798,bs12_brick-71f7,gpt-emb-text-similarity-ada-001,bs1286,brick,1.8,0.21250582885320768,bs12
799,hmsl_brick-9add,gpt-emb-text-similarity-ada-001,hmslPo54U0sz,brick,1.8,0.20079881083881945,hmsl
800,bs12_brick-dbb9,gpt-emb-text-similarity-ada-001,bs1288,brick,1.4,0.23244760152337562,bs12
801,bs12_brick-801f,gpt-emb-text-similarity-ada-001,bs123,brick,2.2,0.26026384343050724,bs12
802,setal08_brick-0c8a,gpt-emb-text-similarity-ada-001,setal08216,brick,1.6,0.1875129198035238,setal08
803,setal08_brick-17c8,gpt-emb-text-similarity-ada-001,setal0840,brick,1.0,0.15308741767724288,setal08
804,snbmo09_brick-4ac8,gpt-emb-text-similarity-ada-001,snbmo0968,brick,3.2,0.2563751779374017,snbmo09
805,bs12_brick-414d,gpt-emb-text-similarity-ada-001,bs1217,brick,1.4,0.1884505978341553,bs12
806,setal08_brick-e3e3,gpt-emb-text-similarity-ada-001,setal08155,brick,2.7,0.18864555913426218,setal08
807,snbmo09_brick-50af,gpt-emb-text-similarity-ada-001,snbmo0996,brick,3.2,0.18975102682668166,snbmo09
808,bs12_brick-a301,gpt-emb-text-similarity-ada-001,bs1253,brick,3.0,0.16918795093157657,bs12
809,bs12_brick-048a,gpt-emb-text-similarity-ada-001,bs12100,brick,1.4,0.23606805286962473,bs12
810,snbmo09_brick-4b48,gpt-emb-text-similarity-ada-001,snbmo09140,brick,2.8,0.276899810804773,snbmo09
811,setal08_brick-b9ba,gpt-emb-text-similarity-ada-001,setal08184,brick,2.3,0.18398059329100946,setal08
812,setal08_brick-5d76,gpt-emb-text-similarity-ada-001,setal0895,brick,1.7000000000000002,0.2489828730011877,setal08
813,bs12_brick-eb60,gpt-emb-text-similarity-ada-001,bs1244,brick,1.4,0.21426038198228592,bs12
814,bs12_brick-23f1,gpt-emb-text-similarity-ada-001,bs1286,brick,1.4,0.1873277050091049,bs12
815,bs12_brick-8cf0,gpt-emb-text-similarity-ada-001,bs1239,brick,1.8,0.32153847821333625,bs12
816,hmsl_brick-b665,gpt-emb-text-similarity-ada-001,hmslgIk5xOKf,brick,3.0,0.19527508106943892,hmsl
817,hmsl_brick-e2f5,gpt-emb-text-similarity-ada-001,hmsl9qInF3rw,brick,2.0,0.24763792022671327,hmsl
818,hmsl_brick-b939,gpt-emb-text-similarity-ada-001,hmslTR0n5Xkg,brick,1.8,0.21395824623262172,hmsl
819,snbmo09_brick-6864,gpt-emb-text-similarity-ada-001,snbmo09153,brick,1.3,0.323709692025166,snbmo09
820,setal08_brick-99f8,gpt-emb-text-similarity-ada-001,setal0891,brick,1.7000000000000002,0.15561808561984236,setal08
821,snbmo09_brick-ca54,gpt-emb-text-similarity-ada-001,snbmo0998,brick,1.5,0.2861520136904454,snbmo09
822,bs12_brick-ed9d,gpt-emb-text-similarity-ada-001,bs12102,brick,2.6,0.2711494576799115,bs12
823,hmsl_brick-a95f,gpt-emb-text-similarity-ada-001,hmsl74I0f64D,brick,4.5,0.3503372374711121,hmsl
824,setal08_brick-2daa,gpt-emb-text-similarity-ada-001,setal08126,brick,1.3,0.12883209349126856,setal08
825,hmsl_brick-2526,gpt-emb-text-similarity-ada-001,hmslsTF5ZTxJ,brick,1.5,0.19584959043123507,hmsl
826,bs12_brick-5d8a,gpt-emb-text-similarity-ada-001,bs1286,brick,1.8,0.29693473270830484,bs12
827,setal08_brick-d202,gpt-emb-text-similarity-ada-001,setal0873,brick,2.3,0.234941277064857,setal08
828,bs12_brick-3010,gpt-emb-text-similarity-ada-001,bs1213,brick,2.2,0.27039089230278257,bs12
829,setal08_brick-6f4a,gpt-emb-text-similarity-ada-001,setal08175,brick,2.3,0.3264249370065446,setal08
830,setal08_brick-7519,gpt-emb-text-similarity-ada-001,setal0813,brick,1.7000000000000002,0.29686360953059754,setal08
831,bs12_brick-a61e,gpt-emb-text-similarity-ada-001,bs1251,brick,1.0,0.17186879633607266,bs12
832,bs12_brick-b501,gpt-emb-text-similarity-ada-001,bs1223,brick,2.6,0.2524874128708594,bs12
833,bs12_brick-9a60,gpt-emb-text-similarity-ada-001,bs12108,brick,1.4,0.24699919395100745,bs12
834,hmsl_brick-96f9,gpt-emb-text-similarity-ada-001,hmslb180td4X,brick,1.2,0.20389515122219204,hmsl
835,setal08_brick-ee1a,gpt-emb-text-similarity-ada-001,setal08218,brick,2.3,0.2698640028254764,setal08
836,bs12_brick-22dc,gpt-emb-text-similarity-ada-001,bs1264,brick,2.2,0.285663022415397,bs12
837,bs12_brick-e26e,gpt-emb-text-similarity-ada-001,bs1223,brick,2.6,0.3097172235230401,bs12
838,snbmo09_brick-ddc9,gpt-emb-text-similarity-ada-001,snbmo0952,brick,1.0,0.1843244850637834,snbmo09
839,snbmo09_brick-86ee,gpt-emb-text-similarity-ada-001,snbmo0939,brick,1.5,0.21582889346687917,snbmo09
840,setal08_brick-acdb,gpt-emb-text-similarity-ada-001,setal082,brick,1.7000000000000002,0.19354902014295472,setal08
841,bs12_brick-d34e,gpt-emb-text-similarity-ada-001,bs1266,brick,2.2,0.28342162553471517,bs12
842,hmsl_brick-dac8,gpt-emb-text-similarity-ada-001,hmsl7Alo1fos,brick,1.3,0.22725582274278688,hmsl
843,setal08_brick-a128,gpt-emb-text-similarity-ada-001,setal08189,brick,3.0,0.33243430036714916,setal08
844,bs12_brick-890d,gpt-emb-text-similarity-ada-001,bs1286,brick,1.4,0.23662689548543192,bs12
845,setal08_brick-baa0,gpt-emb-text-similarity-ada-001,setal08211,brick,2.0,0.28601504256865706,setal08
846,hmsl_brick-9f5c,gpt-emb-text-similarity-ada-001,hmsl8231icq2,brick,1.8,0.15653282401533375,hmsl
847,bs12_brick-bade,gpt-emb-text-similarity-ada-001,bs1247,brick,1.4,0.24383552456884405,bs12
848,bs12_brick-5ebd,gpt-emb-text-similarity-ada-001,bs1279,brick,1.0,0.2455161115665696,bs12
849,bs12_brick-d357,gpt-emb-text-similarity-ada-001,bs12133,brick,2.6,0.2396516369934666,bs12
850,setal08_brick-c301,gpt-emb-text-similarity-ada-001,setal08147,brick,1.7000000000000002,0.2491078958591868,setal08
851,hmsl_brick-aed8,gpt-emb-text-similarity-ada-001,hmsl47h4XUb6,brick,1.1,0.15053713498502275,hmsl
852,snbmo09_brick-47fc,gpt-emb-text-similarity-ada-001,snbmo0967,brick,1.8,0.2735765794640358,snbmo09
853,setal08_brick-262c,gpt-emb-text-similarity-ada-001,setal08144,brick,2.3,0.2733187237775746,setal08
854,snbmo09_brick-0000,gpt-emb-text-similarity-ada-001,snbmo09145,brick,1.6,0.17261244274897336,snbmo09
855,setal08_brick-7159,gpt-emb-text-similarity-ada-001,setal08191,brick,1.7000000000000002,0.23429688130737092,setal08
856,bs12_brick-95ab,gpt-emb-text-similarity-ada-001,bs1232,brick,1.0,0.1742541732539743,bs12
857,snbmo09_brick-74c9,gpt-emb-text-similarity-ada-001,snbmo09102,brick,1.5,0.2764422859498815,snbmo09
858,dod20_brick-255e,gpt-emb-text-similarity-ada-001,dod2062,brick,2.7,0.2013429032300369,dod20
859,snbmo09_brick-da40,gpt-emb-text-similarity-ada-001,snbmo09166,brick,3.5,0.2578725711238743,snbmo09
860,snbmo09_brick-6021,gpt-emb-text-similarity-ada-001,snbmo0943,brick,1.3,0.2435981489202067,snbmo09
861,setal08_brick-9e71,gpt-emb-text-similarity-ada-001,setal08161,brick,1.7000000000000002,0.21880376080841923,setal08
862,dod20_brick-f87c,gpt-emb-text-similarity-ada-001,dod203,brick,3.3,0.2453648102752941,dod20
863,hmsl_brick-313e,gpt-emb-text-similarity-ada-001,hmslYn49gHlm,brick,2.5,0.22227359915805445,hmsl
864,setal08_brick-bc6c,gpt-emb-text-similarity-ada-001,setal08149,brick,1.7000000000000002,0.20330794727603996,setal08
865,setal08_brick-7d76,gpt-emb-text-similarity-ada-001,setal08111,brick,2.0,0.26433642490053955,setal08
866,setal08_brick-5c65,gpt-emb-text-similarity-ada-001,setal08126,brick,2.2,0.12934281488040578,setal08
867,bs12_brick-bf58,gpt-emb-text-similarity-ada-001,bs1212,brick,1.4,0.1980902412198322,bs12
868,hmsl_brick-e7cb,gpt-emb-text-similarity-ada-001,hmsl9cGn0FdJ,brick,1.8,0.24235922488721073,hmsl
869,bs12_brick-a524,gpt-emb-text-similarity-ada-001,bs1223,brick,3.8,0.28948716098611416,bs12
870,bs12_brick-01b4,gpt-emb-text-similarity-ada-001,bs1285,brick,1.4,0.17989777795934936,bs12
871,setal08_brick-3bae,gpt-emb-text-similarity-ada-001,setal08184,brick,1.7000000000000002,0.23859977172047986,setal08
872,bs12_brick-d5d1,gpt-emb-text-similarity-ada-001,bs1215,brick,1.4,0.26586882941434975,bs12
873,bs12_brick-4b5e,gpt-emb-text-similarity-ada-001,bs12124,brick,1.0,0.27112323202580113,bs12
874,bs12_brick-9bd9,gpt-emb-text-similarity-ada-001,bs12109,brick,1.8,0.2157920723852922,bs12
875,bs12_brick-a257,gpt-emb-text-similarity-ada-001,bs1293,brick,1.4,0.23966084410558386,bs12
876,hmsl_brick-fed5,gpt-emb-text-similarity-ada-001,hmslM5603YCQ,brick,1.2,0.16823751888559435,hmsl
877,bs12_brick-00cc,gpt-emb-text-similarity-ada-001,bs1241,brick,1.4,0.25899847030063083,bs12
878,bs12_brick-cf2d,gpt-emb-text-similarity-ada-001,bs12108,brick,1.4,0.3083531183350694,bs12
879,hmsl_brick-101a,gpt-emb-text-similarity-ada-001,hmsl9qInF3rw,brick,1.5,0.2501320467935292,hmsl
880,snbmo09_brick-3761,gpt-emb-text-similarity-ada-001,snbmo09130,brick,2.5,0.2340131600835007,snbmo09
881,hmsl_brick-e64f,gpt-emb-text-similarity-ada-001,hmslD13S9Cg0,brick,2.0,0.16559137006380564,hmsl
882,dod20_brick-92c2,gpt-emb-text-similarity-ada-001,dod2048,brick,2.2,0.2071750616541963,dod20
883,bs12_brick-a198,gpt-emb-text-similarity-ada-001,bs1215,brick,1.4,0.2575183890257642,bs12
884,hmsl_brick-889a,gpt-emb-text-similarity-ada-001,hmslbfOfv2B9,brick,1.8,0.1850989972625252,hmsl
885,hmsl_brick-90a9,gpt-emb-text-similarity-ada-001,hmslIcVu0w8g,brick,2.0,0.2509747068094119,hmsl
886,hmsl_brick-6a6b,gpt-emb-text-similarity-ada-001,hmsl5SRJR5D5,brick,3.5,0.2022201480527539,hmsl
887,bs12_brick-1881,gpt-emb-text-similarity-ada-001,bs12124,brick,1.4,0.27816074925684575,bs12
888,bs12_brick-f137,gpt-emb-text-similarity-ada-001,bs1228,brick,3.0,0.2844878621477015,bs12
889,dod20_brick-a151,gpt-emb-text-similarity-ada-001,dod2013,brick,2.2,0.2528171743300791,dod20
890,snbmo09_brick-8f5e,gpt-emb-text-similarity-ada-001,snbmo0971,brick,1.5,0.22584796217507208,snbmo09
891,snbmo09_brick-670c,gpt-emb-text-similarity-ada-001,snbmo09105,brick,2.7,0.23544282428709995,snbmo09
892,dod20_brick-d8e6,gpt-emb-text-similarity-ada-001,dod2071,brick,3.3,0.22140416323692647,dod20
893,bs12_brick-6922,gpt-emb-text-similarity-ada-001,bs12109,brick,1.4,0.17770142741911732,bs12
894,setal08_brick-f3fc,gpt-emb-text-similarity-ada-001,setal08189,brick,1.0,0.22861263756786332,setal08
895,snbmo09_brick-9416,gpt-emb-text-similarity-ada-001,snbmo0959,brick,2.0,0.15956774718729827,snbmo09
896,setal08_brick-fbd5,gpt-emb-text-similarity-ada-001,setal08155,brick,2.3,0.22442069168991552,setal08
897,bs12_brick-571b,gpt-emb-text-similarity-ada-001,bs1210,brick,2.2,0.16444532804623035,bs12
898,dod20_brick-9f85,gpt-emb-text-similarity-ada-001,dod2080,brick,2.3,0.23157817019280247,dod20
899,bs12_brick-d75d,gpt-emb-text-similarity-ada-001,bs12130,brick,1.0,0.1655316492479294,bs12
900,setal08_brick-5d71,gpt-emb-text-similarity-ada-001,setal0864,brick,1.7000000000000002,0.20938212489623276,setal08
901,hmsl_brick-5e3b,gpt-emb-text-similarity-ada-001,hmslo7l657o7,brick,1.1,0.13898503121142114,hmsl
902,setal08_brick-4978,gpt-emb-text-similarity-ada-001,setal08142,brick,2.7,0.2343784060722156,setal08
903,hmsl_brick-9fe9,gpt-emb-text-similarity-ada-001,hmsl6hETnw58,brick,1.2,0.2078113448274883,hmsl
904,hmsl_brick-56ef,gpt-emb-text-similarity-ada-001,hmsl683d1PBR,brick,2.5,0.21643486789770983,hmsl
905,snbmo09_brick-83a8,gpt-emb-text-similarity-ada-001,snbmo09188,brick,2.5,0.277686835137276,snbmo09
906,bs12_brick-13c1,gpt-emb-text-similarity-ada-001,bs1211,brick,5.0,0.23197021743717083,bs12
907,bs12_brick-e9fa,gpt-emb-text-similarity-ada-001,bs12106,brick,1.4,0.2369850448971288,bs12
908,hmsl_brick-b62f,gpt-emb-text-similarity-ada-001,hmslovnlqK2x,brick,4.0,0.2535606509883962,hmsl
909,setal08_brick-0049,gpt-emb-text-similarity-ada-001,setal08195,brick,2.0,0.20412120261442168,setal08
910,snbmo09_brick-3a77,gpt-emb-text-similarity-ada-001,snbmo09181,brick,1.2,0.17663997296033263,snbmo09
911,bs12_brick-13c9,gpt-emb-text-similarity-ada-001,bs12108,brick,3.4,0.3367520983190124,bs12
912,snbmo09_brick-43d3,gpt-emb-text-similarity-ada-001,snbmo0922,brick,2.5,0.21115876478857998,snbmo09
